k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,256.28099988233083,256.28099988233083,256.28099988233083,0.0,100000000000.0
0.0,1.0,255.4980285742526,255.4980285742526,255.4980285742526,0.0,256.28099988233083
0.0,1.0,248.63071586722492,248.63071586722492,248.63071586722492,0.0,255.4980285742526
0.0,1.0,245.98595897485382,245.88726026248233,246.00939647485382,0.0,248.63071586722492
0.0,1.0,243.45296105623964,246.39352029644905,243.47835168123964,0.0,245.88726026248233
0.0,1.0,241.96729179786036,244.63019554501324,241.99756523536036,0.0,245.88726026248233
0.0,1.0,240.88785782142145,245.1279734167541,240.92814102454645,0.0,244.63019554501324
0.0,1.0,240.7775480757373,245.2521997606163,240.8109953413623,0.0,244.63019554501324
0.0,1.0,240.68286331564545,245.32500852273233,240.72802933127045,0.0,244.63019554501324
0.0,1.0,240.56728234516976,245.43339320433077,240.61025109516976,0.0,244.63019554501324
0.0,1.0,240.33042723796774,243.68996286171614,240.38609130046774,0.0,244.63019554501324
0.0,1.0,240.25022093763522,246.31547156234004,240.29611937513522,0.0,243.68996286171614
0.0,1.0,240.14148156723303,246.05155310850353,240.19751184067053,0.0,243.68996286171614
0.0,1.0,239.99356174493366,246.32018193929272,240.05642795587116,0.0,243.68996286171614
0.0,1.0,239.94242998565352,245.8414536114953,240.00480791534102,0.0,243.68996286171614
0.0,1.0,239.93275212552555,245.82115391308665,239.99354314115055,0.0,243.68996286171614
0.0,1.0,239.92240960949482,245.85400416655455,239.98857171886982,0.0,243.68996286171614
0.0,1.0,239.92242792347878,245.85400416655455,239.98846796254128,0.0,243.68996286171614
0.0,1.0,239.92242792347878,245.85400416655455,239.98846796254128,0.0,243.68996286171614
1.0,1.1,256.28099988233083,256.28099988233083,256.28099988233083,0.3634282296754065,243.68996286171614
1.0,1.1,255.4980285742526,255.4980285742526,255.4980285742526,0.3634282296754065,243.68996286171614
1.0,1.1,249.71550066521442,249.71550066521442,249.71550066521442,0.3634282296754065,243.68996286171614
1.0,1.1,245.17280095253355,245.17280095253355,245.17280095253355,0.3634282296754065,243.68996286171614
1.0,1.1,243.1798590189342,245.28243584752164,243.2034918314342,0.3634282296754065,243.68996286171614
1.0,1.1,242.52612084386115,244.69689434661746,242.55781029698616,0.3634282296754065,243.68996286171614
1.0,1.1,241.8998743940473,243.72689526061828,241.93169812451603,0.3634282296754065,243.68996286171614
1.0,1.1,241.5157964773368,246.78316268117234,241.55379696561806,0.3634282296754065,243.68996286171614
1.0,1.1,241.29168688668472,247.00259181503822,241.33465563668472,0.3634282296754065,243.68996286171614
1.0,1.1,240.92277492732228,245.90709723556714,240.96910061091603,0.3634282296754065,243.68996286171614
1.0,1.1,240.61037527330296,246.39242276758728,240.65213552720923,0.3634282296754065,243.68996286171614
1.0,1.1,240.49367349108672,243.32391861190015,240.53597085436797,0.3634282296754065,243.68996286171614
1.0,1.1,240.45788202195502,243.37852539472775,240.50326776414252,0.3634282296754065,243.32391861190015
1.0,1.1,240.4102262909053,243.45810097531884,240.4521208221553,0.3634282296754065,243.32391861190015
1.0,1.1,240.35772420741915,243.7789953947274,240.3976045785129,0.3634282296754065,243.32391861190015
1.0,1.1,240.28729625980233,243.24716888167595,240.3320106152711,0.3634282296754065,243.32391861190015
1.0,1.1,240.25729330053548,243.07387571956298,240.30321615209797,0.3634282296754065,243.24716888167595
1.0,1.1,240.1428886972292,243.13595540205597,240.1901543222292,0.3634282296754065,243.07387571956298
1.0,1.1,240.1209602230856,243.1789979171623,240.1628547543356,0.3634282296754065,243.07387571956298
1.0,1.1,240.02921192366637,242.0972431644131,240.07137500960386,0.3634282296754065,243.07387571956298
1.0,1.1,239.92403680434705,242.08540141459886,239.96512567153457,0.3634282296754065,242.0972431644131
1.0,1.1,239.88509714694885,241.89952135601436,239.9306171664801,0.3634282296754065,242.08540141459886
1.0,1.1,239.8316953221552,241.89831057788058,239.8722470799677,0.3634282296754065,241.89952135601436
1.0,1.1,239.82787665919673,241.89214687716083,239.869636913103,0.3634282296754065,241.89831057788058
1.0,1.1,239.82731079686798,241.89730737631325,239.86907105077424,0.3634282296754065,241.89214687716083
