k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,97.0,97.0,97.0,0.0,100000000000.0
0.0,1.0,87.6847919415338,87.6847919415338,87.6847919415338,0.0,97.0
0.0,1.0,81.66899040577536,81.66899040577536,81.66899040577536,0.0,87.6847919415338
0.0,1.0,78.6903565875837,78.6903565875837,78.6903565875837,0.0,81.66899040577536
0.0,1.0,74.99299051028409,74.99299051028409,74.99299051028409,0.0,78.6903565875837
0.0,1.0,72.87262968724441,72.87262968724441,72.87262968724441,0.0,74.99299051028409
0.0,1.0,71.8159267045983,71.89544848718884,71.8173915483483,0.0,72.87262968724441
0.0,1.0,70.76938921194862,71.26194039183443,70.77146440726112,0.0,71.89544848718884
0.0,1.0,70.42446778884161,70.94026273153462,70.42678712477911,0.0,71.26194039183443
0.0,1.0,69.36765464380814,71.08739016643662,69.37449058130814,0.0,70.94026273153462
0.0,1.0,68.92841219606946,71.36850607139823,68.93781161013196,0.0,70.94026273153462
0.0,1.0,68.41434758548775,69.90841278298184,68.42240422611275,0.0,70.94026273153462
0.0,1.0,68.00377923270757,69.92767333085467,68.01525384208257,0.0,69.90841278298184
0.0,1.0,67.5414293611162,69.20540525015569,67.5511949861162,0.0,69.90841278298184
0.0,1.0,67.12225054342646,69.42179234048777,67.13592241842646,0.0,69.20540525015569
0.0,1.0,66.89289707173916,68.85685937922159,66.90547031392666,0.0,69.20540525015569
0.0,1.0,66.62541622285207,69.33910184921719,66.63994259003957,0.0,68.85685937922159
0.0,1.0,66.35454194386544,69.79103500221925,66.36967866261544,0.0,68.85685937922159
0.0,1.0,66.22311644131871,69.15049126055703,66.23825316006871,0.0,68.85685937922159
0.0,1.0,65.96718956748956,69.8375069544383,65.98440148155206,0.0,68.85685937922159
0.0,1.0,65.77718958002588,69.64437166629831,65.79440149408838,0.0,68.85685937922159
0.0,1.0,65.65739044918172,70.63056636576215,65.67655548824422,0.0,68.85685937922159
0.0,1.0,65.4608259681286,68.73271539993789,65.4760847571911,0.0,68.85685937922159
0.0,1.0,65.28631388809319,68.57147932758569,65.30303752090569,0.0,68.73271539993789
0.0,1.0,65.07171070787085,67.57735918111845,65.08928883287085,0.0,68.57147932758569
0.0,1.0,64.93399052589308,67.33684900702303,64.95169072120558,0.0,67.57735918111845
0.0,1.0,64.76990557474333,67.62978127795242,64.78723955911833,0.0,67.33684900702303
0.0,1.0,64.65133144935564,67.50848401915418,64.66951992591814,0.0,67.33684900702303
0.0,1.0,64.53623419105759,67.18425937238737,64.55430059730759,0.0,67.33684900702303
0.0,1.0,64.4741682523057,66.80339234005966,64.4941877835557,0.0,67.18425937238737
0.0,1.0,64.34050157096283,67.20682968949204,64.36052110221283,0.0,66.80339234005966
0.0,1.0,64.22432176655397,67.78630653722678,64.24653856342897,0.0,66.80339234005966
0.0,1.0,64.11692935019428,67.15003895853553,64.13951235800678,0.0,66.80339234005966
0.0,1.0,63.9345508086881,67.13590048434504,63.9579883086881,0.0,66.80339234005966
0.0,1.0,63.76771043651887,67.12879921876532,63.79200242870637,0.0,66.80339234005966
0.0,1.0,63.626326240645064,66.6972319896716,63.652327217207564,0.0,66.80339234005966
0.0,1.0,63.51681607703358,66.62713645185525,63.54135220984608,0.0,66.6972319896716
0.0,1.0,63.335095013796774,66.40815557563181,63.362560834109274,0.0,66.62713645185525
0.0,1.0,63.25240415656984,66.57953510021157,63.28035825813234,0.0,66.40815557563181
0.0,1.0,63.18204801291425,66.71375294003678,63.20853727072675,0.0,66.40815557563181
0.0,1.0,63.07717792638121,66.91745861158662,63.10757343419371,0.0,66.40815557563181
0.0,1.0,63.04298636524157,66.91745861158662,63.07448050586657,0.0,66.40815557563181
0.0,1.0,62.99151577473055,67.1103011879857,63.02264370441805,0.0,66.40815557563181
0.0,1.0,62.89892494736691,66.94894404658163,62.93054115830441,0.0,66.40815557563181
0.0,1.0,62.84537029027253,67.06172158619414,62.87662029027253,0.0,66.40815557563181
0.0,1.0,62.79325998610198,67.22605849937737,62.82597482985198,0.0,66.40815557563181
0.0,1.0,62.71549197533493,67.68524510189685,62.74942752220993,0.0,66.40815557563181
0.0,1.0,62.62047711549703,67.32173394404552,62.65465680299703,0.0,66.40815557563181
0.0,1.0,62.57774927612057,67.69606500499577,62.61144068237057,0.0,66.40815557563181
