k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,57.11835930443732,58.38144233842664,57.119785587987444,0.0,79.07784308529818
0.0,1.0,51.663858170952324,53.09470098450967,51.66674183255138,0.0,58.38144233842664
0.0,1.0,49.090475296136646,50.438964657975845,49.09447690594452,0.0,53.09470098450967
0.0,1.0,46.35024876941117,47.59056065012123,46.355660340360586,0.0,50.438964657975845
0.0,1.0,44.66275363836198,46.41667776092069,44.67125819736175,0.0,47.59056065012123
0.0,1.0,42.95959241105436,45.189227628934646,42.96959581301748,0.0,46.41667776092069
0.0,1.0,42.28992533084326,45.52830248325148,42.30930171005937,0.0,45.189227628934646
0.0,1.0,39.167999707685595,42.45161019986895,39.18880374727352,0.0,45.189227628934646
0.0,1.0,38.91952647635691,42.83208993222132,38.94453332260069,0.0,42.45161019986895
0.0,1.0,37.10257458465696,41.3137190511178,37.12970858069657,0.0,42.45161019986895
0.0,1.0,36.55939110512463,44.038144755458774,36.588184139553874,0.0,41.3137190511178
0.0,1.0,35.43817495376686,41.05840151333106,35.47040048062965,0.0,41.3137190511178
0.0,1.0,34.80336396577661,41.443638320334856,34.835649100481064,0.0,41.05840151333106
0.0,1.0,34.06552860143077,39.554551963986,34.100435359111934,0.0,41.05840151333106
0.0,1.0,33.80185474622243,39.603893613922565,33.84000428457588,0.0,39.554551963986
0.0,1.0,32.39521075375666,37.323831235144695,32.4364789616073,0.0,39.554551963986
0.0,1.0,32.262175103610815,38.299062195388274,32.30451535313541,0.0,37.323831235144695
0.0,1.0,31.43039285316337,36.45377356260775,31.47531250362691,0.0,37.323831235144695
0.0,1.0,31.153594742357313,36.81249569493366,31.199412632242982,0.0,36.45377356260775
0.0,1.0,30.6310229321831,35.66406737862849,30.67887102705981,0.0,36.45377356260775
0.0,1.0,30.307443426068915,35.71758670928773,30.356806436599253,0.0,35.66406737862849
0.0,1.0,30.289555793147088,34.569746399157765,30.342494635822824,0.0,35.66406737862849
0.0,1.0,29.63090270135075,34.900728519584135,29.68389073340063,0.0,34.569746399157765
0.0,1.0,29.476253904885255,34.163717367185825,29.532350853647564,0.0,34.569746399157765
0.0,1.0,29.07145457657876,34.28653464517245,29.128148178304663,0.0,34.163717367185825
0.0,1.0,28.864588246070724,33.81630300606474,28.92413744106515,0.0,34.163717367185825
0.0,1.0,28.598011738902784,33.82376269337976,28.658484890778777,0.0,33.81630300606474
0.0,1.0,28.539989265478198,33.4481171902259,28.60605559458974,0.0,33.81630300606474
0.0,1.0,28.00992157271537,33.31504016182285,28.076913290077606,0.0,33.4481171902259
0.0,1.0,27.96776030542344,33.24161739968241,28.037509250113835,0.0,33.31504016182285
0.0,1.0,27.653941454737208,33.079933801603374,27.724868757365734,0.0,33.24161739968241
0.0,1.0,27.55228908427233,33.08405729856969,27.6258598442393,0.0,33.079933801603374
0.0,1.0,27.35411513929867,32.921976380220684,27.42899374442942,0.0,33.079933801603374
0.0,1.0,27.231098353300382,32.968489053402294,27.308567565440267,0.0,32.921976380220684
0.0,1.0,27.223442342549106,32.73116234229258,27.3037811261348,0.0,32.921976380220684
0.0,1.0,26.97039363736465,32.88980513920342,27.05179714157168,0.0,32.73116234229258
0.0,1.0,26.908110864348345,32.667676661246844,26.992368863080706,0.0,32.73116234229258
0.0,1.0,26.751323852413606,32.84352250381659,26.83666980524945,0.0,32.667676661246844
0.0,1.0,26.667434772404135,32.65664611909415,26.755599491218412,0.0,32.667676661246844
0.0,1.0,26.562904427526917,32.82543007150505,26.65218143757299,0.0,32.65664611909415
0.0,1.0,26.528343063981936,32.554832381896404,26.623309395913683,0.0,32.65664611909415
0.0,1.0,26.322729076387134,35.99745278282148,26.418264151144424,0.0,32.554832381896404
0.0,1.0,26.298032531188454,35.596759829928686,26.395501142798658,0.0,32.554832381896404
0.0,1.0,26.17443777862414,35.95615039488064,26.272203937688506,0.0,32.554832381896404
0.0,1.0,26.126808452002052,35.64578055030171,26.226413285849443,0.0,32.554832381896404
0.0,1.0,26.047220751374965,35.937191883921,26.147220698006763,0.0,32.554832381896404
0.0,1.0,25.991383213302555,36.497555402042565,26.092699337691805,0.0,32.554832381896404
0.0,1.0,25.97994297980233,37.024808176646786,26.081653853573027,0.0,32.554832381896404
0.0,1.0,25.878204884725875,36.55913978161442,25.980828790134165,0.0,32.554832381896404
0.0,1.0,25.84582898054174,36.96517697474215,25.948933761087698,0.0,32.554832381896404
0.0,1.0,25.781010033542145,36.62180043458241,25.88490578987938,0.0,32.554832381896404
0.0,1.0,25.740408426302707,36.93634212109902,25.844844466172248,0.0,32.554832381896404
0.0,1.0,25.735682094027368,36.45168247043458,25.84153678713412,0.0,32.554832381896404
0.0,1.0,25.653134154814666,36.93053003169808,25.75883734798103,0.0,32.554832381896404
0.0,1.0,25.630082960078852,36.574589204749145,25.737018042438187,0.0,32.554832381896404
0.0,1.0,25.57822281573152,36.942044107258994,25.68513028784835,0.0,32.554832381896404
0.0,1.0,25.547676554438453,36.685525537677535,25.655667193706588,0.0,32.554832381896404
0.0,1.0,25.512378548639305,36.96661071333688,25.62042965956364,0.0,32.554832381896404
0.0,1.0,25.49350747220376,36.61151923003163,25.603526249204098,0.0,32.554832381896404
0.0,1.0,25.425391947244094,37.13572199324307,25.53514781337545,0.0,32.554832381896404
0.0,1.0,25.413322535545717,36.75681871356039,25.524219617608267,0.0,32.554832381896404
0.0,1.0,25.371647022060785,37.15282513446681,25.4824240587886,0.0,32.554832381896404
0.0,1.0,25.35204112127454,36.88282962077497,25.463800335033227,0.0,32.554832381896404
0.0,1.0,25.324457939024853,37.181680226617914,25.436198248393328,0.0,32.554832381896404
0.0,1.0,25.320453335500986,36.81051945468482,25.433940440705474,0.0,32.554832381896404
0.0,1.0,25.263411729894585,37.358363989144095,25.376553145745515,0.0,32.554832381896404
0.0,1.0,25.25798066718403,36.96510596491527,25.372168983904743,0.0,32.554832381896404
0.0,1.0,25.22384819295425,37.37465159092562,25.33784596282848,0.0,32.554832381896404
0.0,1.0,25.211216568680015,37.09591424219013,25.326098702535422,0.0,32.554832381896404
0.0,1.0,25.18918113759503,37.40206005149463,25.303982427918193,0.0,32.554832381896404
0.0,1.0,25.1736454276695,37.2078583908891,25.289205904859333,0.0,32.554832381896404
0.0,1.0,25.171061229136143,37.678063623083915,25.2866213102492,0.0,32.554832381896404
0.0,1.0,25.141821039037183,37.305021789653296,25.258039234903354,0.0,32.554832381896404
0.0,1.0,25.132723943769577,37.656472408063166,25.24904457862371,0.0,32.554832381896404
0.0,1.0,25.113881406874754,37.39064401925154,25.23073350945891,0.0,32.554832381896404
0.0,1.0,25.102000018719764,37.655455700440825,25.219024944102575,0.0,32.554832381896404
0.0,1.0,25.099658043534305,37.2843083563057,25.217565381716337,0.0,32.554832381896404
0.0,1.0,25.075986146716673,37.66871813088426,25.193665822042224,0.0,32.554832381896404
0.0,1.0,25.068245562608155,37.407052537777304,25.186656778052843,0.0,32.554832381896404
0.0,1.0,25.053120943356163,37.69178955728722,25.171411380493655,0.0,32.554832381896404
0.0,1.0,25.043093813062995,37.51001892893322,25.16200134792662,0.0,32.554832381896404
0.0,1.0,25.042398781619454,37.94098980431352,25.16122024900076,0.0,32.554832381896404
0.0,1.0,25.021772384293826,37.597746415754216,25.14116349311722,0.0,32.554832381896404
0.0,1.0,25.016191740655017,37.917647876379306,25.13559836444895,0.0,32.554832381896404
0.0,1.0,25.002982957940503,37.673715961253436,25.122841595112252,0.0,32.554832381896404
0.0,1.0,24.99522775332605,37.91295964306107,25.11517189308195,0.0,32.554832381896404
0.0,1.0,24.99409612707703,37.57210257995058,25.11477621434981,0.0,32.554832381896404
0.0,1.0,24.977449156792517,37.92111443540642,25.097889751391257,0.0,32.554832381896404
0.0,1.0,24.972342596370908,37.68119245313912,25.09338355530797,0.0,32.554832381896404
0.0,1.0,24.961759152356564,37.937999901344654,25.082660399467645,0.0,32.554832381896404
0.0,1.0,24.954922427781412,37.771225949511546,25.076322297417086,0.0,32.554832381896404
0.0,1.0,24.954857580162496,38.15579668577604,25.07612231928143,0.0,32.554832381896404
0.0,1.0,24.94011125875508,34.65235355544419,25.061495111082593,0.0,32.554832381896404
0.0,1.0,24.935114061961997,34.50198406079565,25.05659459114014,0.0,32.554832381896404
0.0,1.0,24.926492238688297,34.53405124954773,25.047691597209532,0.0,32.554832381896404
0.0,1.0,24.92026290523893,34.4117320218036,25.04148540819501,0.0,32.554832381896404
0.0,1.0,24.91924602414312,34.43909170900611,25.04004462000671,0.0,32.554832381896404
0.0,1.0,24.90750412713038,34.32322367856008,25.028487573779078,0.0,32.554832381896404
0.0,1.0,24.90377680161143,34.32554101156768,25.024425971335607,0.0,32.554832381896404
0.0,1.0,24.89612974959212,34.23733082956204,25.016891125524424,0.0,32.554832381896404
0.0,1.0,24.891190248634246,34.22329044473881,25.01168225905471,0.0,32.554832381896404
0.0,1.0,24.889890804144898,34.087989145443146,25.01051013606124,0.0,32.554832381896404
0.0,1.0,24.880359712253465,34.130192723756295,25.000691547042834,0.0,32.554832381896404
