k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,33.337606638379015,33.337606638379015,33.337606638379015,0.0,100000000000.0
0.0,1.0,21.002172299774145,21.002172299774145,21.002172299774145,0.0,33.337606638379015
0.0,1.0,9.109449483875906,9.109449483875906,9.109449483875906,0.0,21.002172299774145
0.0,1.0,6.5822808371242445,6.5822808371242445,6.5822808371242445,0.0,9.109449483875906
0.0,1.0,5.602257436638794,6.108896426826703,5.610069936638794,0.0,6.5822808371242445
0.0,1.0,4.929084346317822,6.0811053469373775,4.958869502567822,0.0,6.108896426826703
0.0,1.0,4.062231416871128,4.917072185335925,4.080908174683628,0.0,6.0811053469373775
0.0,1.0,3.683589095938146,4.9376980784358295,3.701777572500646,0.0,4.917072185335925
0.0,1.0,3.422493808282667,4.773710029394934,3.451668612970167,0.0,4.917072185335925
0.0,1.0,3.233214379221181,4.671323508392192,3.264586449533681,0.0,4.773710029394934
0.0,1.0,3.119027808258352,4.571049307144591,3.150033667633352,0.0,4.671323508392192
0.0,1.0,3.030687549317321,4.6078724125477635,3.064623096192321,0.0,4.571049307144591
0.0,1.0,2.9240882323156256,4.470316797296306,2.9596106932531256,0.0,4.571049307144591
0.0,1.0,2.8281466723484243,4.405299256862705,2.8661105395359243,0.0,4.470316797296306
0.0,1.0,2.7642822400567013,4.411494140987259,2.8063964978692013,0.0,4.405299256862705
0.0,1.0,2.6844385751216606,4.39879520053924,2.7316797860591606,0.0,4.405299256862705
0.0,1.0,2.6134943293827035,4.343028795176309,2.6619562434452035,0.0,4.39879520053924
0.0,1.0,2.5596381943185804,4.3715295663066485,2.6078559677560804,0.0,4.343028795176309
0.0,1.0,2.54203695131352,4.416495022345941,2.58964437318852,0.0,4.343028795176309
0.0,1.0,2.5270330719128395,4.4285672502472835,2.5757391266003395,0.0,4.343028795176309
0.0,1.0,2.4848054285240266,4.600709231099714,2.5319245691490266,0.0,4.343028795176309
0.0,1.0,2.470140793778242,4.567812372161086,2.512621262528242,0.0,4.343028795176309
0.0,1.0,2.4517719176636206,4.612016548717932,2.4927875426636206,0.0,4.343028795176309
0.0,1.0,2.4173396480186966,4.794245238224079,2.4610408198936966,0.0,4.343028795176309
0.0,1.0,2.386600771265506,5.0511067987091565,2.428226747828006,0.0,4.343028795176309
0.0,1.0,2.3719711987376684,5.061860394658353,2.4134751049876684,0.0,4.343028795176309
0.0,1.0,2.3604480013676437,5.031823995683894,2.4004870638676437,0.0,4.343028795176309
0.0,1.0,2.338417237915124,5.280289475181945,2.379921144165124,0.0,4.343028795176309
0.0,1.0,2.325125008088847,5.074286925170327,2.366506844026347,0.0,4.343028795176309
0.0,1.0,2.3071475610259427,5.29370899804664,2.3491397485259427,0.0,4.343028795176309
0.0,1.0,2.2943362335954305,5.427661570131079,2.3362063507829305,0.0,4.343028795176309
0.0,1.0,2.289131998916062,5.495868662954649,2.331124186416062,0.0,4.343028795176309
0.0,1.0,2.2836519899578462,5.367792163142667,2.3239351930828462,0.0,4.343028795176309
0.0,1.0,2.2796446160937194,5.374637531938774,2.3188291864062194,0.0,4.343028795176309
0.0,1.0,2.2779941399836616,5.375211231539311,2.3171787102961616,0.0,4.343028795176309
0.0,1.0,2.275146859261355,5.370356944739754,2.316284554573855,0.0,4.343028795176309
0.0,1.0,2.2748993048024886,5.365746798565169,2.3160370001149886,0.0,4.343028795176309
0.0,1.0,2.2748993048024886,5.365746798565169,2.3160370001149886,0.0,4.343028795176309
1.0,1.1,33.337606638379015,33.337606638379015,33.337606638379015,0.28683687110446593,4.343028795176309
1.0,1.1,21.002172299774145,21.002172299774145,21.002172299774145,0.28683687110446593,4.343028795176309
1.0,1.1,9.109449483875906,9.109449483875906,9.109449483875906,0.28683687110446593,4.343028795176309
1.0,1.1,6.219100844372093,6.219100844372093,6.219100844372093,0.28683687110446593,4.343028795176309
1.0,1.1,5.2866904621155015,5.815244564797695,5.290987337115501,0.28683687110446593,4.343028795176309
1.0,1.1,4.479499372009485,5.418572153934832,4.510651715759485,0.28683687110446593,4.343028795176309
1.0,1.1,3.909483953215471,5.310150878343563,3.9499014336842206,0.28683687110446593,4.343028795176309
1.0,1.1,3.4941324444683346,4.712719914992135,3.5236734600933346,0.28683687110446593,4.343028795176309
1.0,1.1,3.238874799191592,4.646242395523956,3.2790237249728422,0.28683687110446593,4.343028795176309
1.0,1.1,3.0444038770223614,4.699613057348088,3.0959663770223615,0.28683687110446593,4.343028795176309
1.0,1.1,2.9699762412231365,5.485468262129615,3.0073053427856364,0.28683687110446593,4.343028795176309
1.0,1.1,2.874368562417061,5.5063810881657815,2.915591706948311,0.28683687110446593,4.343028795176309
1.0,1.1,2.8116197539901577,5.996228541107129,2.850828738365158,0.28683687110446593,4.343028795176309
1.0,1.1,2.745103497983621,6.321328041183904,2.786729474546121,0.28683687110446593,4.343028795176309
1.0,1.1,2.6751654859207292,6.262203939169552,2.715582966389479,0.28683687110446593,4.343028795176309
1.0,1.1,2.649433010386531,6.297754617572821,2.691998928355281,0.28683687110446593,4.343028795176309
1.0,1.1,2.6288052972641935,6.255220695634819,2.6706998285141936,0.28683687110446593,4.343028795176309
1.0,1.1,2.6023625716791656,6.247362201400151,2.6466740951166656,0.28683687110446593,4.343028795176309
1.0,1.1,2.5840921262104075,6.2824399459586004,2.6293435910541576,0.28683687110446593,4.343028795176309
1.0,1.1,2.5688462142159665,6.213354025096876,2.6140976790597166,0.28683687110446593,4.343028795176309
1.0,1.1,2.5553894884726986,6.1732966098662985,2.6018494494101985,0.28683687110446593,4.343028795176309
1.0,1.1,2.543547851766931,6.228516621884879,2.591484863485681,0.28683687110446593,4.343028795176309
1.0,1.1,2.5124130343918836,6.5714342685536735,2.5616928195481337,0.28683687110446593,4.343028795176309
1.0,1.1,2.5075027231580407,6.561158352414338,2.555036902845541,0.28683687110446593,4.343028795176309
1.0,1.1,2.483799602732347,6.853585619110248,2.532408001169847,0.28683687110446593,4.343028795176309
1.0,1.1,2.450143946150888,7.3315038585034245,2.502109278182138,0.28683687110446593,4.343028795176309
1.0,1.1,2.4411268575012457,7.488344544346631,2.4909437520324955,0.28683687110446593,4.343028795176309
1.0,1.1,2.4280428098606137,7.454583726793132,2.4774568723606136,0.28683687110446593,4.343028795176309
1.0,1.1,2.415013466069638,7.411475019989851,2.464427528569638,0.28683687110446593,4.343028795176309
1.0,1.1,2.403583789806433,7.235676324637126,2.450983692150183,0.28683687110446593,4.343028795176309
1.0,1.1,2.387690632566404,7.697039451427102,2.434284870847654,0.28683687110446593,4.343028795176309
1.0,1.1,2.3724349873358506,7.736802203738634,2.4199691670233507,0.28683687110446593,4.343028795176309
1.0,1.1,2.3596992374428396,8.255159079017915,2.4084419132240895,0.28683687110446593,4.343028795176309
1.0,1.1,2.344038803303704,6.025863126340781,2.3914387056474538,0.28683687110446593,4.343028795176309
1.0,1.1,2.3308330570994116,6.093898999719499,2.3794414555369117,0.28683687110446593,4.343028795176309
1.0,1.1,2.325390133246188,6.036071087016651,2.3718500941836878,0.28683687110446593,4.343028795176309
1.0,1.1,2.320543203007901,5.932667484797719,2.365794667851651,0.28683687110446593,4.343028795176309
1.0,1.1,2.320567783271514,5.924169315657878,2.362730869209014,0.28683687110446593,4.343028795176309
1.0,1.1,2.308738713932229,5.6909080582050535,2.348887639713479,0.28683687110446593,4.343028795176309
1.0,1.1,2.2988550306743605,5.734343767008653,2.3423608900493607,0.28683687110446593,4.343028795176309
1.0,1.1,2.290791416266174,5.673451069272971,2.336042881109924,0.28683687110446593,4.343028795176309
1.0,1.1,2.2860305728086985,5.749700026536573,2.3298049868711983,0.28683687110446593,4.343028795176309
1.0,1.1,2.284747417772337,5.769771458748195,2.328521831834837,0.28683687110446593,4.343028795176309
1.0,1.1,2.2751547496543623,6.1675863846662935,2.319600550435612,0.28683687110446593,4.343028795176309
1.0,1.1,2.2724813256490393,6.1411446549958555,2.316927126430289,0.28683687110446593,4.343028795176309
1.0,1.1,2.2724813256490393,6.1411446549958555,2.316927126430289,0.28683687110446593,4.343028795176309
2.0,1.2100000000000002,33.91191297738898,33.91191297738898,33.91191297738898,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,20.911081804175865,20.911081804175865,20.911081804175865,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,9.381684900935198,9.381684900935198,9.381684900935198,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,6.722135396985294,6.722135396985294,6.722135396985294,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,5.095519001699671,5.475441539531801,5.107335407949671,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,4.21352885765657,4.502585331597402,4.22770854515657,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,3.65086177377799,4.412373531721158,3.67065425424674,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,3.3940083162082146,4.394625625274642,3.4253217927707147,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,3.1682813304198874,4.345829194623832,3.2016626780761372,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,3.0514463471378406,4.290114304374853,3.0830552338565904,0.28427195935406646,4.343028795176309
2.0,1.2100000000000002,2.9418934726248267,4.383993892461859,2.9752748202810766,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.84318472441754,4.586050311502916,2.88690542754254,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.7790508806170067,4.711386026221618,2.8190789567888817,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.7163312100127968,4.9187948034198,2.7652215908721716,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.657727202916277,4.708336780350379,2.706174468541277,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.60745092262961,5.059400165273743,2.65471654762961,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.5780005660091376,5.223723525752931,2.6280725874935125,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.5205139194409725,5.554631931246888,2.5682226596753477,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.4835665553035824,6.136373864863003,2.5271395533504575,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.470402813175781,4.471019220053449,2.512351055363281,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.4519811001346454,4.481018345059269,2.4931908169315204,0.28427195935406646,4.290114304374853
2.0,1.2100000000000002,2.4273116639249395,4.271116014033993,2.4683736756436896,0.28427195935406646,4.290114304374853
