k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,46.70881192178197,46.70881192178197,46.70881192178197,0.0,100000000000.0
0.0,1.0,33.51140746546943,33.51140746546943,33.51140746546943,0.0,46.70881192178197
0.0,1.0,28.342952316310786,32.80811373545805,28.467952316310786,0.0,33.51140746546943
0.0,1.0,26.842864340568767,33.82441691644905,26.967864340568767,0.0,32.80811373545805
0.0,1.0,23.199564146930754,27.19404912268581,23.308939146930754,0.0,32.80811373545805
0.0,1.0,22.141175420560856,25.12631686759505,22.273499639310856,0.0,27.19404912268581
0.0,1.0,21.74795524536586,24.17644915747809,21.83584587036586,0.0,25.12631686759505
0.0,1.0,20.97298084736488,23.051115019750227,21.06477772236488,0.0,24.17644915747809
0.0,1.0,20.764447377173624,23.61135519894171,20.841717884986124,0.0,23.051115019750227
0.0,1.0,20.490393492902513,23.478746505747452,20.594641539777513,0.0,23.051115019750227
0.0,1.0,20.43561312703261,23.357558098342736,20.52863070515761,0.0,23.051115019750227
0.0,1.0,20.39094856715778,23.254836409190034,20.48274544215778,0.0,23.051115019750227
0.0,1.0,20.37899222516839,23.3298739560027,20.46004691266839,0.0,23.051115019750227
0.0,1.0,20.321169881103515,23.36587689314902,20.409792927978515,0.0,23.051115019750227
0.0,1.0,20.263268298297646,23.480545671664913,20.356285876422646,0.0,23.051115019750227
0.0,1.0,20.25725233060757,23.477436261592118,20.34868299467007,0.0,23.051115019750227
0.0,1.0,20.25685999367701,23.534416971536558,20.34829065773951,0.0,23.051115019750227
0.0,1.0,20.235746220725858,23.6050687497725,20.331449345725858,0.0,23.051115019750227
0.0,1.0,20.228492637871796,23.696691598766307,20.325904747246796,0.0,23.051115019750227
0.0,1.0,20.211540272904728,23.85223609848967,20.316764882279728,0.0,23.051115019750227
0.0,1.0,20.205203560083106,23.886590209798527,20.311038521020606,0.0,23.051115019750227
0.0,1.0,20.197839920794124,23.939008181585024,20.305261795794124,0.0,23.051115019750227
0.0,1.0,20.19222851394909,24.02846835732774,20.30319042801159,0.0,23.051115019750227
0.0,1.0,20.185229096068582,24.02846835732774,20.297533783568582,0.0,23.051115019750227
0.0,1.0,20.187654619596472,24.03103714201788,20.296419268033972,0.0,23.051115019750227
0.0,1.0,20.185538014215993,24.03103714201788,20.295889576715993,0.0,23.051115019750227
0.0,1.0,20.181154426394357,24.085410784576737,20.293337043581857,0.0,23.051115019750227
0.0,1.0,20.1796198658282,24.145887942760595,20.2918024830157,0.0,23.051115019750227
0.0,1.0,20.17670112175658,24.212468616569453,20.29095893425658,0.0,23.051115019750227
0.0,1.0,20.17670112175658,24.212468616569453,20.29095893425658,0.0,23.051115019750227
1.0,1.1,37.92919543268437,37.92919543268437,37.92919543268437,0.4780330793993236,23.051115019750227
1.0,1.1,28.12355178184825,28.12355178184825,28.12355178184825,0.4780330793993236,23.051115019750227
