k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,128.28584358044225,128.28584358044225,128.28584358044225,0.0,100000000000.0
0.0,1.0,64.1902882407064,114.32757367747286,64.4402882407064,0.0,128.28584358044225
0.0,1.0,48.36650822446887,103.60228490409239,48.67900822446887,0.0,114.32757367747286
0.0,1.0,33.77667437155992,103.92198239119779,34.40948687155992,0.0,103.60228490409239
0.0,1.0,31.864355117480812,111.22359436174779,32.46982386748081,0.0,103.60228490409239
0.0,1.0,31.21053818026968,81.26328276240852,31.68758896151968,0.0,103.60228490409239
0.0,1.0,29.176067817632884,142.24879298703863,29.670696723882884,0.0,81.26328276240852
0.0,1.0,27.821618708175492,140.21237706125754,28.227380426925492,0.0,81.26328276240852
0.0,1.0,26.699258204002604,139.5274260488834,27.089272852440104,0.0,81.26328276240852
0.0,1.0,26.573470679707924,139.87428602514996,26.961532203145424,0.0,81.26328276240852
0.0,1.0,25.985936044870897,139.87428602514996,26.359837412058397,0.0,81.26328276240852
0.0,1.0,25.899055909872487,139.33921664963498,26.267219972372487,0.0,81.26328276240852
0.0,1.0,25.639536105346423,139.2713972811081,26.008188449096423,0.0,81.26328276240852
0.0,1.0,25.40589512700842,139.031661356555,25.78394688482092,0.0,81.26328276240852
0.0,1.0,25.329828794453988,139.72916467588004,25.708368833516488,0.0,81.26328276240852
0.0,1.0,25.27289336772796,139.70094126777946,25.65070098491546,0.0,81.26328276240852
0.0,1.0,25.179805534824624,61.42207105828078,25.562618034824624,0.0,81.26328276240852
0.0,1.0,25.103290851870355,59.43081828768982,25.483417804995355,0.0,61.42207105828078
0.0,1.0,25.071936487199878,59.43081828768982,25.443640588762378,0.0,59.43081828768982
0.0,1.0,25.071226340388137,59.413930967285864,25.442930441950637,0.0,59.43081828768982
0.0,1.0,25.06808501833163,59.400730718737805,25.43978911989413,0.0,59.413930967285864
0.0,1.0,25.06808501833163,59.400730718737805,25.43978911989413,0.0,59.400730718737805
1.0,1.1,128.28584358044225,128.28584358044225,128.28584358044225,0.8622112288325872,59.400730718737805
1.0,1.1,64.3197575059331,64.31277260950327,64.4572575059331,0.8622112288325872,59.400730718737805
1.0,1.1,48.49028662445403,103.60228490409239,48.79966162445403,0.8622112288325872,59.400730718737805
1.0,1.1,33.77667437155992,103.92198239119779,34.47276812155992,0.8622112288325872,59.400730718737805
1.0,1.1,31.864355117480812,111.22359436174779,32.53037074248081,0.8622112288325872,59.400730718737805
1.0,1.1,31.160299620442345,81.33534148651597,31.672164854817346,0.8622112288325872,59.400730718737805
1.0,1.1,29.203594255152723,142.05564051293118,29.734795427027723,0.8622112288325872,59.400730718737805
1.0,1.1,27.72877578696597,140.21237706125754,28.17672500571597,0.8622112288325872,59.400730718737805
1.0,1.1,26.71057363791968,139.26824484281792,27.14415518088843,0.8622112288325872,59.400730718737805
1.0,1.1,26.581614551782593,139.87428602514996,27.00767656350134,0.8622112288325872,59.400730718737805
1.0,1.1,25.998668084019243,139.87428602514996,26.404857048862993,0.8622112288325872,59.400730718737805
1.0,1.1,25.943639549065153,139.78695261663245,26.332775291252652,0.8622112288325872,59.400730718737805
1.0,1.1,25.77715158225672,139.78695261663245,26.16172189475672,0.8622112288325872,59.400730718737805
1.0,1.1,25.565940262036918,140.3441419249089,25.95883576984942,0.8622112288325872,59.400730718737805
1.0,1.1,25.434215517194076,139.81430490340296,25.828453798444077,0.8622112288325872,59.400730718737805
1.0,1.1,25.361181815574668,139.50381992282297,25.756494315574667,0.8622112288325872,59.400730718737805
1.0,1.1,25.3411166836932,139.36244665141572,25.7332065274432,0.8622112288325872,59.400730718737805
1.0,1.1,25.22928465919341,59.292414686037716,25.63265379981841,0.8622112288325872,59.400730718737805
1.0,1.1,25.11541682268677,59.34783840950445,25.50911799456177,0.8622112288325872,59.292414686037716
1.0,1.1,25.056663059380526,57.344762682495,25.440561985161775,0.8622112288325872,59.292414686037716
1.0,1.1,25.037035759177684,57.344762682495,25.422277458396433,0.8622112288325872,57.344762682495
1.0,1.1,25.013797783028565,57.344762682495,25.410721611153566,0.8622112288325872,57.344762682495
1.0,1.1,25.012286008462354,57.344762682495,25.410284055337353,0.8622112288325872,57.344762682495
