k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,83.66915837833753,86.92178355583633,83.67114899059219,0.0,88.03261140003147
0.0,1.0,83.61521469689092,80.40103184141427,83.62414013297247,0.0,86.92178355583633
0.0,1.0,80.0458894075654,81.17561025004707,80.05181163861556,0.0,80.40103184141427
0.0,1.0,77.67604664928587,78.88408577617432,77.68712185138479,0.0,80.40103184141427
0.0,1.0,75.96789994113735,80.10544690335479,75.97781503609767,0.0,78.88408577617432
0.0,1.0,74.66797381123216,77.09200750717042,74.68292220982852,0.0,78.88408577617432
0.0,1.0,73.65313857879347,79.38586247488058,73.66795464363466,0.0,77.09200750717042
0.0,1.0,72.83799491197537,76.46862896003954,72.85780848362006,0.0,77.09200750717042
0.0,1.0,72.17738161761542,79.5669958343648,72.197287509341,0.0,76.46862896003954
0.0,1.0,71.62889691609416,79.92065170616469,71.65311693959913,0.0,76.46862896003954
0.0,1.0,71.1717503976073,78.44659815040629,71.19682268737505,0.0,76.46862896003954
0.0,1.0,70.78123843693707,79.81731143746748,70.80959121859463,0.0,76.46862896003954
0.0,1.0,70.44601397984675,78.24493770679933,70.47564003059536,0.0,76.46862896003954
0.0,1.0,70.15187250576628,76.94197614949032,70.18446048286944,0.0,76.46862896003954
0.0,1.0,69.89277483305327,76.85261061040327,69.9267232536541,0.0,76.46862896003954
0.0,1.0,69.65943446795399,76.69360270424265,69.69606368773395,0.0,76.46862896003954
0.0,1.0,69.62055342148182,76.59201398029323,69.66053811932997,0.0,76.46862896003954
0.0,1.0,69.34220656883544,76.38787636592127,69.385652576957,0.0,76.46862896003954
0.0,1.0,69.10581162675209,76.4258630449207,69.15005233368218,0.0,76.38787636592127
0.0,1.0,68.8971978430459,76.26049702902927,68.94455017116063,0.0,76.38787636592127
0.0,1.0,68.71382934648915,76.29438221103598,68.76231412712175,0.0,76.26049702902927
0.0,1.0,68.54691275259712,76.16114193521864,68.59824874560974,0.0,76.26049702902927
0.0,1.0,68.39582150581202,76.18995522366804,68.44854062165933,0.0,76.16114193521864
0.0,1.0,68.25494511901363,76.08345274116365,68.31032432848676,0.0,76.16114193521864
0.0,1.0,68.12448516518953,77.94325923518784,68.18128526035083,0.0,76.08345274116365
0.0,1.0,68.09969898740552,76.31642713402425,68.16105131705629,0.0,76.08345274116365
0.0,1.0,67.92953596808985,78.07244768017853,67.99184671150867,0.0,76.08345274116365
0.0,1.0,67.77874542159611,76.23831900177436,67.84354193768527,0.0,76.08345274116365
0.0,1.0,67.64500164129775,76.24078331868154,67.71132833474591,0.0,76.08345274116365
0.0,1.0,67.52291398102807,76.1764249884759,67.59117951076226,0.0,76.08345274116365
0.0,1.0,67.41057127782366,76.1759787572735,67.48045011184135,0.0,76.08345274116365
0.0,1.0,67.30541369260624,76.13045877555832,67.37718069539034,0.0,76.08345274116365
0.0,1.0,67.20647639446959,76.13008338087617,67.2799141755305,0.0,76.08345274116365
0.0,1.0,67.19662327852278,76.0825068584077,67.27388355765208,0.0,76.08345274116365
0.0,1.0,67.06289275307725,76.05625076636493,67.14163689582712,0.0,76.0825068584077
0.0,1.0,66.94423720499077,77.22858228696377,67.02498893877703,0.0,76.05625076636493
0.0,1.0,66.8378985367799,75.97872960114661,66.91998611496486,0.0,76.05625076636493
0.0,1.0,66.74065541932146,75.80715621750953,66.8246890015769,0.0,75.97872960114661
0.0,1.0,66.65104995209607,75.9249498389691,66.73648056545484,0.0,75.80715621750953
0.0,1.0,66.56654039658704,75.80088587145963,66.65384629313535,0.0,75.80715621750953
0.0,1.0,66.48687473455499,75.89099658549395,66.57566702718051,0.0,75.80088587145963
0.0,1.0,66.47745958097285,75.7263118246717,66.56999591480532,0.0,75.80088587145963
0.0,1.0,66.36907954253894,75.95485912464824,66.46288476031937,0.0,75.7263118246717
0.0,1.0,66.27243918241425,75.76338409997923,66.36826345059633,0.0,75.7263118246717
0.0,1.0,66.1858534266052,75.93853788540459,66.2830832384032,0.0,75.7263118246717
0.0,1.0,66.10594079082452,75.8054037541112,66.20510837154364,0.0,75.7263118246717
0.0,1.0,66.0320253514418,75.94228635105873,66.13269697504701,0.0,75.7263118246717
0.0,1.0,65.9620875550091,75.85319852313651,66.06464109081597,0.0,75.7263118246717
0.0,1.0,65.89592039395797,75.96301708729965,66.00004989701955,0.0,75.7263118246717
0.0,1.0,65.88465543835696,78.31090279122745,65.99241416723844,0.0,75.7263118246717
0.0,1.0,65.79416865052828,76.0968074844188,65.90349226026176,0.0,75.7263118246717
0.0,1.0,65.71400053282662,78.33138077453624,65.82522361616033,0.0,75.7263118246717
0.0,1.0,65.64129108501808,76.13087711758963,65.75414746822385,0.0,75.7263118246717
0.0,1.0,65.57454614246815,78.37312060755119,65.68925946309551,0.0,75.7263118246717
0.0,1.0,65.51211404436827,76.18218061415364,65.62851652970483,0.0,75.7263118246717
0.0,1.0,65.45329524197888,78.43229868151323,65.57151841563271,0.0,75.7263118246717
0.0,1.0,65.39710385298139,76.24781424333108,65.51706455762611,0.0,75.7263118246717
0.0,1.0,65.37846163068474,78.68757213542078,65.50185973750607,0.0,75.7263118246717
0.0,1.0,65.30384883962833,76.43525484374355,65.42912672658055,0.0,75.7263118246717
0.0,1.0,65.23731111085675,78.74217678982262,65.36428415330072,0.0,75.7263118246717
0.0,1.0,65.17641100907531,76.51044881453377,65.30528606342521,0.0,75.7263118246717
0.0,1.0,65.12019407614429,78.81501980842906,65.25076022823829,0.0,75.7263118246717
0.0,1.0,65.0672271305961,79.48334076972361,65.1992270298397,0.0,75.7263118246717
0.0,1.0,65.01660236505185,79.39233506385445,65.15039898112157,0.0,75.7263118246717
0.0,1.0,64.96862560991228,79.55837434022669,65.10361899083571,0.0,75.7263118246717
0.0,1.0,64.9438143799105,79.45206677053271,65.08228861379028,0.0,75.7263118246717
0.0,1.0,64.88209301622896,79.78309273731699,65.02137500835744,0.0,75.7263118246717
0.0,1.0,64.8250924463769,79.58665985334511,64.96641585896278,0.0,75.7263118246717
0.0,1.0,64.77364811263851,79.84675804865526,64.9159526841332,0.0,75.7263118246717
0.0,1.0,64.72471755053755,79.7146785290462,64.86891764228135,0.0,75.7263118246717
0.0,1.0,64.6792192985761,95.36003585201607,64.82393044064318,0.0,75.7263118246717
0.0,1.0,64.63444839655159,95.3979892723693,64.78068701859422,0.0,75.7263118246717
0.0,1.0,64.62580625488617,96.37091302570315,64.77316406690214,0.0,75.7263118246717
0.0,1.0,64.56422037921315,96.07896628501182,64.71383203462379,0.0,75.7263118246717
0.0,1.0,64.51136718962715,96.84665383802724,64.66087841326683,0.0,75.7263118246717
0.0,1.0,64.46126113161486,96.70004381761242,64.61270320901558,0.0,75.7263118246717
0.0,1.0,64.41651898847456,97.34517103608857,64.56813660352475,0.0,75.7263118246717
0.0,1.0,64.37301989938987,97.30849102604441,64.52632247454277,0.0,75.7263118246717
0.0,1.0,64.33295117562469,97.86157153868274,64.48663360098962,0.0,75.7263118246717
0.0,1.0,64.29342854912343,97.90740828809768,64.44860984921758,0.0,75.7263118246717
0.0,1.0,64.28015368714652,98.88698789270842,64.43642063198867,0.0,75.7263118246717
0.0,1.0,64.2269361210214,98.609939115456,64.38539526851764,0.0,75.7263118246717
0.0,1.0,64.18116906335108,99.3736402418987,64.33953333360195,0.0,75.7263118246717
0.0,1.0,64.13730866897345,99.2422453081933,64.29754264240044,0.0,75.7263118246717
0.0,1.0,64.09806894372312,99.8830790638709,64.25847816984293,0.0,75.7263118246717
0.0,1.0,64.0596109416602,99.85997020063904,64.2216482980569,0.0,75.7263118246717
0.0,1.0,64.02413577229561,100.40952181744404,64.18654639604252,0.0,75.7263118246717
0.0,1.0,63.98894316316519,100.4668792521958,64.15280088605121,0.0,75.7263118246717
0.0,1.0,63.97206512366168,101.43955610511077,64.13698040021556,0.0,75.7263118246717
0.0,1.0,63.925727086298,101.18545584123865,64.09275178944964,0.0,75.7263118246717
0.0,1.0,63.88576291975017,101.93538943558048,64.05271055835537,0.0,75.7263118246717
0.0,1.0,63.84706522924334,101.82228240475206,64.01581201715022,0.0,75.7263118246717
0.0,1.0,63.81236314504595,102.45248041303722,63.98129220912972,0.0,75.7263118246717
0.0,1.0,63.778095410534405,97.37474130366517,63.948539142645224,0.0,75.7263118246717
0.0,1.0,63.74623029771439,97.79606811243252,63.91707176976423,0.0,75.7263118246717
0.0,1.0,63.73760641577266,97.98879063281038,63.910854838256014,0.0,75.7263118246717
0.0,1.0,63.69454862758329,98.65402845366461,63.867610076402386,0.0,75.7263118246717
0.0,1.0,63.65415521399413,98.54078168495792,63.82889870372311,0.0,75.7263118246717
0.0,1.0,63.618753598054155,99.10020098723302,63.7935717726285,0.0,75.7263118246717
0.0,1.0,63.58451180662391,99.08052782112571,63.76078945010241,0.0,75.7263118246717
0.0,1.0,63.553392279804854,99.56088332637327,63.729937528076675,0.0,75.7263118246717
0.0,1.0,63.52272845383939,99.61090152358571,63.70056649582905,0.0,75.7263118246717
0.0,1.0,63.494099485614434,100.03231482945357,63.67234707495564,0.0,75.7263118246717
0.0,1.0,63.48120394762994,100.23802611065207,63.661816833971656,0.0,75.7263118246717
0.0,1.0,63.44363682131868,100.89504562028785,63.62409520256473,0.0,75.7263118246717
0.0,1.0,63.40795580519764,100.79387117123888,63.59005364842957,0.0,75.7263118246717
0.0,1.0,63.376568918433954,101.34613746955259,63.55876309487024,0.0,75.7263118246717
0.0,1.0,63.345927785922,101.33615535569172,63.52954444471514,0.0,75.7263118246717
0.0,1.0,63.318003639091685,101.81053178782729,63.50190106714237,0.0,75.7263118246717
0.0,1.0,63.29031138618528,101.86817016779632,63.4754695240607,0.0,75.7263118246717
0.0,1.0,63.287332596808795,102.70820152590245,63.47334434451372,0.0,75.7263118246717
0.0,1.0,63.24831266735517,102.50183346959557,63.4361918466144,0.0,75.7263118246717
0.0,1.0,63.215301423174346,103.14433177488573,63.403060047873026,0.0,75.7263118246717
0.0,1.0,63.1835736331749,103.05680551175973,63.37292020968826,0.0,75.7263118246717
0.0,1.0,63.155555221928026,103.59751973642807,63.345020680754594,0.0,75.7263118246717
0.0,1.0,63.127966507844384,103.59791885164948,63.318812053298636,0.0,75.7263118246717
0.0,1.0,63.10275220569679,104.06309360325153,63.29389253982314,0.0,75.7263118246717
0.0,1.0,63.07760226726446,104.12850733613436,63.2699681072544,0.0,75.7263118246717
0.0,1.0,63.06997674341597,104.95267957895626,63.26320812253587,0.0,75.7263118246717
0.0,1.0,63.035621350490075,104.76594417886714,63.230653082573824,0.0,75.7263118246717
0.0,1.0,63.00641721685891,105.39031630177661,63.20136580778213,0.0,75.7263118246717
0.0,1.0,62.978030967571314,105.31745740403393,63.17451392041294,0.0,75.7263118246717
0.0,1.0,62.952861975649384,105.84392038137534,63.14948922971376,0.0,75.7263118246717
0.0,1.0,62.927882951215395,105.8551284001906,63.125847175950454,0.0,75.7263118246717
0.0,1.0,62.90498709191403,106.3090227709994,63.10326263490978,0.0,75.7263118246717
0.0,1.0,62.88203161620953,106.38224808109194,63.081497662656425,0.0,75.7263118246717
0.0,1.0,62.87090024422176,107.18745705168999,63.07124900221265,0.0,75.7263118246717
0.0,1.0,62.840462612533265,107.02141947650654,63.042544019281124,0.0,75.7263118246717
0.0,1.0,62.81445838208123,107.62526623943779,63.016497254824884,0.0,75.7263118246717
0.0,1.0,62.788915141751076,107.56755775019792,62.992435169197385,0.0,75.7263118246717
0.0,1.0,62.76617311598392,108.07794537322818,62.969865611501234,0.0,75.7263118246717
0.0,1.0,62.74344144221697,108.10006026389266,62.948428823555645,0.0,75.7263118246717
0.0,1.0,62.72254399544434,108.54124672223585,62.92786168122128,0.0,75.7263118246717
0.0,1.0,62.71587381293306,108.70459924300965,62.9235286259421,0.0,75.7263118246717
0.0,1.0,62.68777463930331,109.40622906254703,62.89515420884984,0.0,75.7263118246717
0.0,1.0,62.6606447035453,109.26130297042656,62.869690354645805,0.0,75.7263118246717
0.0,1.0,62.6373449005924,109.84307931888297,62.84639094463016,0.0,75.7263118246717
0.0,1.0,62.61423536542127,109.80058558945836,62.82471094031065,0.0,75.7263118246717
0.0,1.0,62.593573761082055,110.29371156753282,62.804252065085024,0.0,75.7263118246717
0.0,1.0,62.57279022840491,110.32657480809692,62.784723161314815,0.0,75.7263118246717
