k,tau,f(u),f(v),"q(u,v)",||x-y||
0.0,1.0,20.458085875426434,36.01447531657402,20.83473129286679,0.0
0.0,1.0,20.19261550943631,38.025507697797835,20.596016503048748,0.0
0.0,1.0,20.179857835977913,38.359687573478595,20.589722015127236,0.0
0.0,1.0,20.179127702070552,38.43020599991452,20.588940947245455,0.0
0.0,1.0,20.179372711447577,38.46134046034294,20.588712763434465,0.0
0.0,1.0,20.179599024687228,38.47960344214647,20.58863809407811,0.0
0.0,1.0,20.179741649708745,38.49060053346132,20.58861341768275,0.0
0.0,1.0,20.179825741863127,38.497130190192706,20.58860525573985,0.0
1.0,1.1,20.185652187986193,38.40381199310204,20.62917425991599,0.904189707834282
1.0,1.1,20.18611234984221,38.39822189604175,20.62916625517341,0.904189707834282
2.0,1.2100000000000002,20.19283139053411,38.29994136698552,20.673113850109335,0.897525796368902
2.0,1.2100000000000002,20.193381286967394,38.292815489478585,20.673105124185664,0.897525796368902
3.0,1.3310000000000004,20.201071298027614,38.19149389774735,20.72066663639065,0.8904672719107928
3.0,1.3310000000000004,20.201725083472866,38.18324279013922,20.72065623927518,0.8904672719107928
3.0,1.3310000000000004,20.20185743853748,38.18458787836154,20.72065400158806,0.8904672719107928
4.0,1.4641000000000006,20.210552701039717,38.080999762613544,20.7720750112059,0.8829264255607805
4.0,1.4641000000000006,20.211302033466453,38.07119076929402,20.772064384552095,0.8829264255607805
4.0,1.4641000000000006,20.211454240741162,38.07200095223661,20.772062343087555,0.8829264255607805
5.0,1.6105100000000008,20.22133998286168,37.9664059334967,20.827600554958693,0.8751032820064902
5.0,1.6105100000000008,20.222217147624804,37.955450594384075,20.827587895508785,0.8751032820064902
5.0,1.6105100000000008,20.222401806432345,37.95601969847982,20.82758553874936,0.8751032820064902
6.0,1.771561000000001,20.23361411324653,37.84910677145932,20.887509279409525,0.8669157787976391
6.0,1.771561000000001,20.234636411390063,37.837121782488225,20.88749389891206,0.8669157787976391
6.0,1.771561000000001,20.234860813462063,37.837491087932364,20.887491059411303,0.8669157787976391
7.0,1.9487171000000014,20.247544886748393,37.72981559834167,20.952079328936993,0.8583621144982237
7.0,1.9487171000000014,20.248727676473145,37.716843159493635,20.95206069996657,0.8583621144982237
7.0,1.9487171000000014,20.24899850662829,37.71700156933845,20.952057268950092,0.8583621144982237
8.0,2.1435888100000016,20.2633120054538,37.60910434088335,21.0215996791804,0.8494472455410821
8.0,2.1435888100000016,20.264669643536948,37.595185167670365,21.021577283275175,0.8494472455410821
8.0,2.1435888100000016,20.264993696356967,37.59511286885517,21.021573157832808,0.8494472455410821
9.0,2.357947691000002,20.281108916664387,37.487534996159354,21.09636968705474,0.8401784363973935
9.0,2.357947691000002,20.282654571352836,37.4727222137453,21.09634298950618,0.8401784363973935
9.0,2.357947691000002,20.283038784826402,37.472399797129526,21.096338061853793,0.8401784363973935
10.0,2.5937424601000023,20.301144973621717,37.36567612139072,21.176698631809945,0.8305640088655183
10.0,2.5937424601000023,20.30289018728199,37.35003690993025,21.176667085711955,0.8305640088655183
10.0,2.5937424601000023,20.303341499640972,37.34944758573613,21.17666124199762,0.8305640088655183
11.0,2.853116706110003,20.323647588918448,37.24409598639029,21.262905072668115,0.8206126567290238
11.0,2.853116706110003,20.3256018024193,37.22771025516647,21.26286813138734,0.8206126567290238
11.0,2.853116706110003,20.326126950364966,37.226840555061415,21.262861253111545,0.8206126567290238
12.0,3.1384283767210035,20.348864780780133,37.12335085299527,21.355315926776274,0.8103328434015636
12.0,3.1384283767210035,20.351034891420916,37.10630885504739,21.355273059673642,0.8103328434015636
12.0,3.1384283767210035,20.35164018537563,37.10514886537702,21.355265026131057,0.8103328434015636
13.0,3.4522712143931042,20.377068210762687,37.0039725054705,21.454265178197957,0.7997322097856615
13.0,3.4522712143931042,20.379458203544125,36.986371895107624,21.454215887710454,0.7997322097856615
13.0,3.4522712143931042,20.38014929918762,36.98491522410323,21.454206579003888,0.7997322097856615
14.0,3.797498335832415,20.408556707407648,36.88645634116135,21.56009212394842,0.7888170076255365
14.0,3.797498335832415,20.411167389093592,36.868398925455054,21.560035962724438,0.7888170076255365
14.0,3.797498335832415,20.41194907187875,36.86664245623109,21.56002526310592,0.7888170076255365
14.0,3.797498335832415,20.41222845880408,36.86769543350911,21.560021924206822,0.7888170076255365
15.0,4.177248169415656,20.443788117466056,36.772382100051885,21.67313126477582,0.777495842984162
15.0,4.177248169415656,20.44655597910716,36.75366354469696,21.673072993244414,0.777495842984162
15.0,4.177248169415656,20.447402928277683,36.751325831990016,21.673062465524932,0.777495842984162
15.0,4.177248169415656,20.447705753496138,36.75208137456512,21.67305928986119,0.777495842984162
16.0,4.594972986357222,20.48290293037938,36.660083339514685,21.793738478821442,0.76595025200359
16.0,4.594972986357222,20.48586930776765,36.64105613825332,21.793673958934214,0.76595025200359
16.0,4.594972986357222,20.4868059137293,36.63837369693401,21.793662281140033,0.76595025200359
16.0,4.594972986357222,20.487145895350388,36.63898123372269,21.79365880471491,0.76595025200359
17.0,5.054470284992944,20.52639350299293,36.55063695570972,21.92224731062383,0.7541024802554005
17.0,5.054470284992944,20.529552699536616,36.53146536652582,21.922175921787062,0.7541024802554005
17.0,5.054470284992944,20.530582399723187,36.528485154872214,21.922162848761193,0.7541024802554005
17.0,5.054470284992944,20.530962757686382,36.528956930087006,21.922158993179277,0.7541024802554005
18.0,5.559917313492239,20.57471679212874,36.444450774811045,22.05898758665662,0.7419444164979017
18.0,5.559917313492239,20.57805695631553,36.42523640512263,22.058909182035883,0.7419444164979017
18.0,5.559917313492239,20.579179815412118,36.42197241385459,22.058894625481997,0.7419444164979017
18.0,5.559917313492239,20.579602043640918,36.422299800662174,22.05889037135128,0.7419444164979017
19.0,6.115909044841463,20.628369299513757,36.34174089028102,22.20427607487195,0.7294696820962605
19.0,6.115909044841463,20.631875662872034,36.322567719168134,22.204190654070256,0.7294696820962605
19.0,6.115909044841463,20.63309018922905,36.31902963990245,22.204174560575872,0.7294696820962605
19.0,6.115909044841463,20.63355513585006,36.31920142595274,22.204169901502365,0.7294696820962605
