k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,83.66699191771406,84.01970458422323,83.6672430819936,0.0,89.16262154668233
0.0,1.0,83.60749324204176,79.79807135063248,83.61064294866388,0.0,84.01970458422323
0.0,1.0,80.03695801770992,78.6725926758792,80.0382850968359,0.0,79.79807135063248
0.0,1.0,77.66929658893496,75.88938525737905,77.67180117272542,0.0,78.6725926758792
0.0,1.0,75.96103749576152,76.6772907017888,75.96339287828087,0.0,75.88938525737905
0.0,1.0,74.66216648062313,74.67087329173137,74.66507732871942,0.0,75.88938525737905
0.0,1.0,73.64489390376889,74.8147436260753,73.64855379629367,0.0,74.67087329173137
0.0,1.0,72.83050203850594,74.01965797795397,72.83449390235508,0.0,74.67087329173137
0.0,1.0,72.16757062195963,74.10551785911926,72.17281214686538,0.0,74.01965797795397
0.0,1.0,71.6199414151946,73.72366369264009,71.6253650305199,0.0,74.01965797795397
0.0,1.0,71.1605417886286,73.37635160035975,71.16738182412003,0.0,73.72366369264009
0.0,1.0,70.77094122432952,73.65459169437888,70.7779873047121,0.0,73.37635160035975
0.0,1.0,70.43384671513822,73.39547848292906,70.44230801588171,0.0,73.37635160035975
0.0,1.0,70.14026825418054,73.31575389269082,70.14879118556695,0.0,73.37635160035975
0.0,1.0,69.8789272027767,72.95617234530363,69.88865918198158,0.0,73.31575389269082
0.0,1.0,69.64603858269112,73.379272605838,69.65568549391683,0.0,72.95617234530363
0.0,1.0,69.60356651726698,72.89492424055193,69.61568475664082,0.0,72.95617234530363
0.0,1.0,69.32754690981938,74.03901168623668,69.33847931945587,0.0,72.89492424055193
0.0,1.0,69.08764282403763,73.20122633870798,69.10068690497002,0.0,72.89492424055193
0.0,1.0,68.88083516733042,74.18247654050492,68.89307806286291,0.0,72.89492424055193
0.0,1.0,68.69471631204736,73.55215752816417,68.70879325004643,0.0,72.89492424055193
0.0,1.0,68.52911712723369,76.22395881217665,68.54268977009626,0.0,72.89492424055193
0.0,1.0,68.37535831344871,73.92960228443977,68.39057426015927,0.0,72.89492424055193
0.0,1.0,68.23547439163283,76.52814032757254,68.2502198942684,0.0,72.89492424055193
0.0,1.0,68.10290427588377,76.06697319275042,68.11920821363074,0.0,72.89492424055193
0.0,1.0,68.07735757817534,77.75768308661911,68.09300946371349,0.0,72.89492424055193
0.0,1.0,67.90453406733393,76.28416005726422,67.92330688869374,0.0,72.89492424055193
0.0,1.0,67.75697269221264,77.9737537277858,67.77410815329057,0.0,72.89492424055193
0.0,1.0,67.62086894150083,76.90743248852175,67.64055896580169,0.0,72.89492424055193
0.0,1.0,67.50044331641422,78.25344761313171,67.51908213376475,0.0,72.89492424055193
0.0,1.0,67.38626918805251,77.50126351481947,67.40703534151147,0.0,72.89492424055193
0.0,1.0,67.28228898278445,78.5815284263592,67.30246111144531,0.0,72.89492424055193
0.0,1.0,67.18192221511245,78.07049351343392,67.20390404585052,0.0,72.89492424055193
0.0,1.0,67.1723518217389,79.88125428998441,67.19391638388268,0.0,72.89492424055193
0.0,1.0,67.03583236454264,73.04867319429968,67.06059558652319,0.0,72.89492424055193
0.0,1.0,66.91904253836,80.09438455932664,66.94249713557814,0.0,72.89492424055193
0.0,1.0,66.81108254532701,73.19726076265914,66.83667078477528,0.0,72.89492424055193
0.0,1.0,66.71509407767488,73.89513606101065,66.74013902758291,0.0,72.89492424055193
0.0,1.0,66.62412780811867,73.31730949120788,66.6506340979244,0.0,72.89492424055193
0.0,1.0,66.54039482502252,73.83988941346163,66.5666585143657,0.0,72.89492424055193
0.0,1.0,66.45959598998299,73.41532728441015,66.48710559711486,0.0,72.89492424055193
0.0,1.0,66.44875735869371,74.23136568234543,66.47629112643376,0.0,72.89492424055193
0.0,1.0,66.33860387478481,70.20719464325745,66.36771823185269,0.0,72.89492424055193
0.0,1.0,66.24309449694024,70.67311743028819,66.2717042382973,0.0,70.20719464325745
0.0,1.0,66.1552783411694,70.21169654598978,66.18498610759941,0.0,70.20719464325745
0.0,1.0,66.07591585656375,70.54805328004794,66.10536261591564,0.0,70.20719464325745
0.0,1.0,66.00086162454407,70.20937126177992,66.03121822256632,0.0,70.20719464325745
0.0,1.0,65.93109014540676,70.45167787489277,65.96136501086715,0.0,70.20719464325745
0.0,1.0,65.86387936874469,70.2034569209074,65.89492739927493,0.0,70.20719464325745
0.0,1.0,65.84983503041298,70.57381432344945,65.88102960056032,0.0,70.2034569209074
0.0,1.0,65.7589016946163,70.03313243821694,65.79138422495949,0.0,70.2034569209074
0.0,1.0,65.67946956418042,70.46103879722375,65.71156943974896,0.0,70.03313243821694
0.0,1.0,65.60601854428745,70.07061149426045,65.63917161262832,0.0,70.03313243821694
0.0,1.0,65.53943189382002,70.38230481181293,65.57242298449859,0.0,70.03313243821694
0.0,1.0,65.47615339732351,70.10166433381792,65.51002725003154,0.0,70.03313243821694
0.0,1.0,65.41715851261742,70.329618316454,65.45103230129351,0.0,70.03313243821694
0.0,1.0,65.3601037938071,70.12947195598119,65.39473737857345,0.0,70.03313243821694
0.0,1.0,65.3430747545935,70.48214327936097,65.37798506120117,0.0,70.03313243821694
0.0,1.0,65.26670983350482,70.03114564192337,65.30283369762489,0.0,70.03313243821694
0.0,1.0,65.1997102291806,70.41718753813086,65.23557409938388,0.0,70.03114564192337
0.0,1.0,65.13739493329206,70.09780605572196,65.17426313068451,0.0,70.03114564192337
0.0,1.0,65.08067386877353,70.38237462655283,65.11747832559381,0.0,70.03114564192337
