k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,46.301412226794326,45.687549891191495,46.801412226794326,0.0,100000000000.0
0.0,1.0,37.044025683572414,45.687549891191495,38.544025683572414,0.0,45.687549891191495
0.0,1.0,25.14883356637253,47.56023965329916,26.05508356637253,0.0,45.687549891191495
0.0,1.0,22.061082867069786,47.56023965329916,23.061082867069786,0.0,45.687549891191495
0.0,1.0,21.153245606158947,45.78590723599871,22.274339356158947,0.0,45.687549891191495
0.0,1.0,21.074540325449348,45.78590723599871,22.098466106699348,0.0,45.687549891191495
0.0,1.0,20.786985409419316,44.61543475827932,21.786008846919316,0.0,45.687549891191495
0.0,1.0,20.739412384005306,43.52801523544268,21.677034454317806,0.0,44.61543475827932
0.0,1.0,20.711684360630528,42.82295408931475,21.581435337193028,0.0,43.52801523544268
0.0,1.0,20.585510201602403,42.5670250183622,21.484802193789903,0.0,42.82295408931475
0.0,1.0,20.486455366405522,42.07435546295494,21.355840132030522,0.0,42.5670250183622
0.0,1.0,20.467610391771373,41.758621089592936,21.312214883958873,0.0,42.07435546295494
0.0,1.0,20.46498524053392,41.50848086035535,21.30434070928392,0.0,41.758621089592936
0.0,1.0,20.426728356830893,41.49661077791437,21.267670739643393,0.0,41.50848086035535
0.0,1.0,20.36652496924239,40.90867457090354,21.19233063330489,0.0,41.49661077791437
0.0,1.0,20.370094830351547,40.77033784570469,21.128395611601547,0.0,40.90867457090354
0.0,1.0,20.36122218908281,40.645267731085895,21.08656398595781,0.0,40.77033784570469
0.0,1.0,20.250380638868293,40.5265452727171,20.997573021680793,0.0,40.645267731085895
0.0,1.0,20.240595657197844,40.273965239543315,20.977778274385344,0.0,40.5265452727171
0.0,1.0,20.241650216006448,40.04255069188727,20.968090645693948,0.0,40.273965239543315
0.0,1.0,20.242589561531048,40.04255069188727,20.964025108406048,0.0,40.04255069188727
0.0,1.0,20.231212741419924,39.921710651894045,20.949108249232424,0.0,40.04255069188727
0.0,1.0,20.210584326570796,39.705024225738555,20.932996435945796,0.0,39.921710651894045
0.0,1.0,20.209133271015645,39.705024225738555,20.926296356953145,0.0,39.705024225738555
0.0,1.0,20.195934315820693,39.60966612082632,20.920055409570693,0.0,39.705024225738555
0.0,1.0,20.193686213073534,39.60966612082632,20.917685236511034,0.0,39.60966612082632
