k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,101.34427479628016,114.16985399125676,101.3483710554173,0.0,109.98008630957838
0.0,1.0,85.82183757075526,88.88470677842466,85.83218364899818,0.0,109.98008630957838
0.0,1.0,81.68466112954073,90.94262728623261,81.68787309934311,0.0,88.88470677842466
0.0,1.0,74.8976279581864,80.49890006386102,74.90773456318988,0.0,88.88470677842466
0.0,1.0,72.49524064236334,83.02968677515534,72.50152824591738,0.0,80.49890006386102
0.0,1.0,71.39497332686554,80.46819512498891,71.4036627648043,0.0,80.49890006386102
0.0,1.0,70.75754656920356,81.67289546852817,70.76574402116735,0.0,80.46819512498891
0.0,1.0,69.99073910428143,79.80758723122116,70.00166007655578,0.0,80.46819512498891
0.0,1.0,69.82977403939529,81.95242033056303,69.84050887524452,0.0,79.80758723122116
0.0,1.0,69.14502888578721,75.2483798928651,69.1585349076595,0.0,79.80758723122116
0.0,1.0,68.8069775319752,75.91508290868322,68.82026036697064,0.0,75.2483798928651
0.0,1.0,68.53705337800452,74.71492705871398,68.55199941689891,0.0,75.2483798928651
0.0,1.0,68.24300334626963,75.46965982029207,68.2577904618751,0.0,74.71492705871398
0.0,1.0,68.0759775609925,74.37768385142581,68.09256655553695,0.0,74.71492705871398
0.0,1.0,67.80826400431135,87.13456486174891,67.82369321654649,0.0,74.37768385142581
0.0,1.0,67.7160616207741,85.1839591114109,67.73354548967706,0.0,74.37768385142581
0.0,1.0,67.46546234875848,87.71711400590061,67.48147426769994,0.0,74.37768385142581
0.0,1.0,67.43504600232413,85.63065754551374,67.45325899279038,0.0,74.37768385142581
0.0,1.0,67.19264479499961,88.34463175188407,67.2092780620955,0.0,74.37768385142581
0.0,1.0,67.07056399061963,87.19878464414398,67.0883358724655,0.0,74.37768385142581
0.0,1.0,66.97355598906381,88.99730630752714,66.99083533836757,0.0,74.37768385142581
0.0,1.0,66.8625126164527,87.76372886590735,66.88099791454243,0.0,74.37768385142581
0.0,1.0,66.79626906598833,89.66212736816604,66.81421041083384,0.0,74.37768385142581
0.0,1.0,66.69272157520817,88.33454685026788,66.7119358281348,0.0,74.37768385142581
