k,tau,f(u),f(v),"q(u,v)",||x-y||,currentMin
0.0,1.0,44.24984765285373,44.24984765285373,44.24984765285373,0.0,100000000000.0
0.0,1.0,31.356070464241128,34.673902744138786,31.606070464241128,0.0,44.24984765285373
0.0,1.0,24.676451529787528,35.843845118003856,25.082701529787528,0.0,34.673902744138786
0.0,1.0,22.646436359530213,36.25540973985591,23.037061359530213,0.0,34.673902744138786
0.0,1.0,22.047540549449366,36.25540973985591,22.447931174449366,0.0,34.673902744138786
0.0,1.0,21.138407979334744,33.585218188230556,21.431376729334744,0.0,34.673902744138786
0.0,1.0,20.856961379149112,33.654511660709375,21.191434035399112,0.0,33.585218188230556
0.0,1.0,20.66446111373986,33.52207453092308,21.01089666061486,0.0,33.585218188230556
0.0,1.0,20.609545850634845,33.52207453092308,20.927294874072345,0.0,33.52207453092308
0.0,1.0,20.53550847799177,33.52207453092308,20.88292058736677,0.0,33.52207453092308
0.0,1.0,20.481589459056693,33.52207453092308,20.835837505931693,0.0,33.52207453092308
0.0,1.0,20.47444201041216,33.49949683123825,20.81855822134966,0.0,33.52207453092308
0.0,1.0,20.450119949387684,33.49949683123825,20.804856277512684,0.0,33.49949683123825
0.0,1.0,20.4076292809967,33.42087947909033,20.7798216638092,0.0,33.49949683123825
0.0,1.0,20.366380757707418,33.42087947909033,20.765550679582418,0.0,33.42087947909033
0.0,1.0,20.34295152669455,33.61565913440606,20.75103258138205,0.0,33.42087947909033
0.0,1.0,20.32357034378643,33.83363214909676,20.73409280472393,0.0,33.42087947909033
0.0,1.0,20.324195425617262,33.83363214909676,20.730445425617262,0.0,33.42087947909033
0.0,1.0,20.31964783613799,33.83363214909676,20.72577576582549,0.0,33.42087947909033
0.0,1.0,20.30717376335339,33.83363214909676,20.71867278679089,0.0,33.42087947909033
0.0,1.0,20.30219978669689,33.83363214909676,20.71296638825939,0.0,33.42087947909033
0.0,1.0,20.287860760643554,33.83363214909676,20.706928143456054,0.0,33.42087947909033
0.0,1.0,20.286624031392876,33.83363214909676,20.701907234517876,0.0,33.42087947909033
0.0,1.0,20.285010991337344,34.1310913746662,20.700294194462344,0.0,33.42087947909033
0.0,1.0,20.285010991337344,34.1310913746662,20.700294194462344,0.0,33.42087947909033
1.0,1.1,44.24984765285373,44.24984765285373,44.24984765285373,0.9113541607136053,33.42087947909033
1.0,1.1,31.356070464241128,34.673902744138786,31.631070464241127,0.9113541607136053,33.42087947909033
1.0,1.1,24.676451529787528,35.843845118003856,25.123326529787526,0.9113541607136053,33.42087947909033
1.0,1.1,22.646436359530213,36.25540973985591,23.076123859530213,0.9113541607136053,33.42087947909033
1.0,1.1,22.047540549449366,36.25540973985591,22.487970236949366,0.9113541607136053,33.42087947909033
1.0,1.1,21.138407979334744,33.585218188230556,21.460673604334744,0.9113541607136053,33.42087947909033
1.0,1.1,20.856961379149112,33.654511660709375,21.224881301024112,0.9113541607136053,33.42087947909033
1.0,1.1,20.651193657299572,33.52207453092308,21.01884502448707,0.9113541607136053,33.42087947909033
1.0,1.1,20.606645227428203,33.3728964672523,20.951872278209454,0.9113541607136053,33.42087947909033
1.0,1.1,20.58822178102409,33.438255552440125,20.937208597430338,0.9113541607136053,33.3728964672523
1.0,1.1,20.56386638063121,33.438255552440125,20.92090983766246,0.9113541607136053,33.3728964672523
1.0,1.1,20.494724786142342,33.61565913440606,20.870029961923592,0.9113541607136053,33.3728964672523
1.0,1.1,20.441171740116232,33.44345717877519,20.83916978699123,0.9113541607136053,33.3728964672523
1.0,1.1,20.418027543251014,33.44345717877519,20.825827836219766,0.9113541607136053,33.3728964672523
1.0,1.1,20.39852388572885,33.42087947909033,20.81800630760385,0.9113541607136053,33.3728964672523
1.0,1.1,20.388935837904043,33.42087947909033,20.807344041029044,0.9113541607136053,33.3728964672523
1.0,1.1,20.380890140707407,33.42087947909033,20.804669437582408,0.9113541607136053,33.3728964672523
1.0,1.1,20.373392056057924,33.53704178225814,20.799319790432925,0.9113541607136053,33.3728964672523
1.0,1.1,20.34999228016406,33.61565913440606,20.78706503407031,0.9113541607136053,33.3728964672523
1.0,1.1,20.3506277841461,33.61565913440606,20.7803152841461,0.9113541607136053,33.3728964672523
1.0,1.1,20.34917650089706,33.61565913440606,20.77752122745956,0.9113541607136053,33.3728964672523
1.0,1.1,20.32962496537418,33.61565913440606,20.76750338334293,0.9113541607136053,33.3728964672523
1.0,1.1,20.330992891231233,33.61565913440606,20.762291719356234,0.9113541607136053,33.3728964672523
1.0,1.1,20.320356281261112,33.61565913440606,20.756354816417364,0.9113541607136053,33.3728964672523
1.0,1.1,20.310348150668517,33.719009362889,20.75037500613727,0.9113541607136053,33.3728964672523
1.0,1.1,20.303619405971617,33.74695815632384,20.748883077846617,0.9113541607136053,33.3728964672523
1.0,1.1,20.298341705550627,33.83363214909676,20.743739654769378,0.9113541607136053,33.3728964672523
1.0,1.1,20.299361181592616,33.83363214909676,20.740865087842614,0.9113541607136053,33.3728964672523
1.0,1.1,20.281524047821904,33.83363214909676,20.738738403290654,0.9113541607136053,33.3728964672523
1.0,1.1,20.284232724579624,33.83363214909676,20.735941708954623,0.9113541607136053,33.3728964672523
1.0,1.1,20.280531459196254,33.83363214909676,20.734388881071254,0.9113541607136053,33.3728964672523
1.0,1.1,20.28470298821658,33.83363214909676,20.73345787102908,0.9113541607136053,33.3728964672523
1.0,1.1,20.27490382333204,33.74695815632384,20.73077540536329,0.9113541607136053,33.3728964672523
1.0,1.1,20.276780358985434,33.83363214909676,20.730369226172932,0.9113541607136053,33.3728964672523
